"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","prevruns","prevwin","prevloss","subruns","subwin","subloss","holdsest","IP","points"
"3499","CHA201506050","petrj001",2015-06-05,"CHA","DET",4,0,0,0,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,7,1,4,3,3,0,0,0,0,0,0,1,4.5
"3500","CHA201506050","putnz001",2015-06-05,"CHA","DET",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,9,1,4,3,3,0,0,0,1,0,0,1,6.5
"3501","CHA201506050","quinj001",2015-06-05,"CHA","DET",1,1,0,0,0,0,0,0,21,29,26,3,3,9,12,1,1,0,0,2,0,4,2,0,1,0,0,0,0,0,0,9,4,92,60,1,4,3,0,0,0,0,1,0,0,7,14.5
"3502","CHA201506050","robed002",2015-06-05,"CHA","DET",3,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,18,13,1,4,3,3,0,0,0,1,0,0,2,10
"3503","CHA201506050","ryank002",2015-06-05,"DET","CHA",1,1,0,0,0,0,0,0,21,25,24,2,2,3,7,1,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,10,7,98,68,0,3,4,0,0,0,2,0,1,0,7,17.5
"3504","CHA201506050","sorij001",2015-06-05,"DET","CHA",4,0,0,0,0,0,0,0,4,5,5,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,17,13,0,3,4,2,0,0,1,0,1,0,1.33333333333333,3.66666666666667
"3505","CHA201506050","wilsa001",2015-06-05,"DET","CHA",5,0,0,0,1,0,1,0,3,7,5,1,1,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,30,17,0,3,4,3,0,0,0,0,0,0,1,0.5
"3506","CHA201506060","dankj001",2015-06-06,"CHA","DET",1,1,0,0,0,0,1,0,14,27,25,5,5,11,15,1,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,8,3,91,64,0,1,7,0,0,0,2,0,0,0,4.66666666666667,1.33333333333334
"3507","CHA201506060","noesh001",2015-06-06,"CHA","DET",3,0,0,0,1,0,0,0,9,14,14,2,2,6,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,45,32,0,1,7,5,0,1,0,0,0,0,3,6.5
"3508","CHA201506060","pricd001",2015-06-06,"DET","CHA",1,1,1,0,0,1,0,0,27,31,29,1,1,5,7,2,0,0,0,2,0,11,2,0,0,0,0,0,0,0,0,6,7,110,79,1,7,1,0,0,0,0,0,0,0,9,32.5
"3509","CHA201506060","webbd001",2015-06-06,"CHA","DET",2,0,0,0,0,0,0,0,4,5,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,16,13,0,1,7,5,0,1,2,0,0,0,1.33333333333333,5.66666666666667
"3510","CHA201506070","dukez001",2015-06-07,"CHA","DET",2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,4,0,4,6,6,0,1,0,0,0,0,0.666666666666667,2.33333333333333
"3511","CHA201506070","petrj001",2015-06-07,"CHA","DET",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,0,4,6,6,0,1,0,0,0,0,1,3.5
"3512","CHA201506070","samaj001",2015-06-07,"CHA","DET",1,1,0,0,0,0,1,0,22,31,30,6,6,10,19,1,1,2,0,1,0,5,1,0,0,0,0,0,0,0,0,5,10,102,75,0,4,6,0,0,0,0,0,0,0,7.33333333333333,11.6666666666667
"3513","CHA201506070","simoa001",2015-06-07,"DET","CHA",1,1,0,0,0,1,0,0,24,31,29,4,1,5,12,2,1,1,0,2,0,7,0,0,0,0,0,0,0,0,0,7,8,109,76,1,6,4,0,0,0,0,0,0,0,8,25
"3514","CHA201506070","sorij001",2015-06-07,"DET","CHA",2,0,0,0,1,0,0,1,3,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,10,1,6,4,4,1,0,0,0,0,0,1,8.5
"3515","CHA201506080","mccul002",2015-06-08,"HOU","CHA",1,1,0,0,0,0,1,0,21,25,24,3,3,4,8,1,0,1,0,0,0,7,1,1,0,0,0,0,0,0,0,8,5,96,66,0,1,3,0,0,0,0,0,0,0,7,19.5
"3516","CHA201506080","robed002",2015-06-08,"CHA","HOU",2,0,0,0,1,0,0,1,3,4,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,16,10,1,3,1,1,1,0,0,0,0,0,1,10.5
"3517","CHA201506080","salec001",2015-06-08,"CHA","HOU",1,1,0,0,0,1,0,0,24,30,29,1,1,5,7,2,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,4,6,119,84,1,3,1,0,0,0,0,0,0,0,8,33
"3518","CHA201506080","sippt001",2015-06-08,"HOU","CHA",2,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,10,8,0,1,3,3,0,1,0,0,0,0,1,5.5
"3519","CHA201506090","dukez001",2015-06-09,"CHA","HOU",4,0,0,0,0,0,0,0,1,3,3,2,2,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,6,1,4,2,0,1,0,0,0,0,1,0.333333333333333,2.16666666666667
"3520","CHA201506090","fielj002",2015-06-09,"HOU","CHA",3,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,2,0,0,24,14,0,2,4,4,0,1,0,0,0,0,1,5.5
"3521","CHA201506090","keucd001",2015-06-09,"HOU","CHA",1,1,0,0,0,0,1,0,21,29,27,2,2,7,10,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,11,4,109,67,0,2,4,0,0,0,2,0,0,0,7,17.5
"3522","CHA201506090","petrj001",2015-06-09,"CHA","HOU",3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,5,1,4,2,0,1,0,2,0,0,1,0.666666666666667,8.33333333333333
"3523","CHA201506090","putnz001",2015-06-09,"CHA","HOU",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,10,1,4,2,0,1,0,2,0,0,1,1,9.5
"3524","CHA201506090","qualc001",2015-06-09,"HOU","CHA",2,0,0,0,0,0,0,0,0,4,3,2,2,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,2,4,2,0,1,0,0,0,0,0,-5
"3525","CHA201506090","robed002",2015-06-09,"CHA","HOU",5,0,0,0,1,0,0,1,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,11,1,4,2,2,1,0,0,0,0,0,1,9.5
"3526","CHA201506090","rodoc001",2015-06-09,"CHA","HOU",1,1,0,0,0,1,0,0,18,25,22,0,0,4,5,1,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,6,7,116,78,1,4,2,0,0,0,2,0,0,0,6,18
"3527","CHA201506100","harrw002",2015-06-10,"HOU","CHA",2,0,0,0,0,0,0,0,3,4,4,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,10,0,1,4,0,0,0,3,0,1,0,1,2.5
"3528","CHA201506100","neshp001",2015-06-10,"HOU","CHA",4,0,0,0,0,0,0,0,2,6,5,2,2,3,6,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,26,18,0,1,4,2,0,1,0,0,0,0,0.666666666666667,-1.66666666666667
"3529","CHA201506100","putnz001",2015-06-10,"CHA","HOU",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,12,1,4,1,1,1,0,0,0,0,1,1,11.5
"3530","CHA201506100","quinj001",2015-06-10,"CHA","HOU",1,1,0,0,0,1,0,0,21,31,28,1,1,6,8,2,0,0,0,2,0,3,0,0,0,1,0,1,0,0,0,7,10,104,72,1,4,1,0,0,0,0,0,0,0,7,17.5
"3531","CHA201506100","robed002",2015-06-10,"CHA","HOU",3,0,0,0,1,0,0,1,3,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,1,4,1,1,1,0,0,0,0,0,1,8.5
"3532","CHA201506100","sippt001",2015-06-10,"HOU","CHA",3,0,0,0,0,0,1,0,3,4,3,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,14,9,0,1,4,1,0,0,2,0,0,0,1,0.5
"3533","CHA201506100","thatj001",2015-06-10,"HOU","CHA",5,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,4,4,0,1,0,0,0,0,0.333333333333333,1.16666666666667
"3534","CHA201506100","velav001",2015-06-10,"HOU","CHA",1,1,0,0,0,0,0,0,15,20,16,0,0,3,4,1,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,3,5,89,56,0,1,4,0,0,0,4,0,1,0,5,12.5
"3535","CHA201506170","camia001",2015-06-17,"PIT","CHA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,6,1,3,2,2,1,0,0,0,0,1,1,8.5
"3536","CHA201506170","dankj001",2015-06-17,"CHA","PIT",1,1,0,0,0,0,1,0,21,26,25,3,3,5,9,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,6,10,94,68,0,2,3,0,0,0,0,0,0,0,7,16.5
"3537","CHA201506170","dukez001",2015-06-17,"CHA","PIT",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11,8,0,2,3,3,0,1,0,0,0,0,1,4.5
"3538","CHA201506170","lockj001",2015-06-17,"PIT","CHA",1,1,0,0,0,1,0,0,18,23,20,2,2,3,4,1,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0,5,4,99,60,1,3,2,0,0,0,0,0,0,0,6,17
"3539","CHA201506170","melam001",2015-06-17,"PIT","CHA",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,8,1,3,2,2,1,0,0,0,0,0,1,9.5
"3540","CHA201506170","robed002",2015-06-17,"CHA","PIT",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,11,0,2,3,3,0,1,0,0,0,0,1,3.5
"3541","CHA201506170","watst001",2015-06-17,"PIT","CHA",3,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,10,1,3,2,2,1,0,0,0,0,1,1,9.5
"3542","CHA201506180","camia001",2015-06-18,"PIT","CHA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,1,3,2,2,1,0,0,0,0,1,1,8.5
"3543","CHA201506180","coleg001",2015-06-18,"PIT","CHA",1,1,0,0,0,1,0,0,21,27,22,2,2,3,7,1,0,1,0,3,0,4,0,0,1,1,0,1,0,0,0,10,6,106,66,1,3,2,0,0,0,0,0,0,0,7,15.5
"3544","CHA201506180","dukez001",2015-06-18,"CHA","PIT",3,0,0,0,0,0,0,0,1,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,14,8,0,2,3,3,0,1,0,0,0,0,0.333333333333333,0.166666666666667
"3545","CHA201506180","melam001",2015-06-18,"PIT","CHA",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,13,11,1,3,2,2,1,0,0,0,0,0,1,10.5
"3546","CHA201506180","petrj001",2015-06-18,"CHA","PIT",2,0,0,0,0,0,1,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,0,2,3,2,0,0,0,0,0,0,0.333333333333333,-0.833333333333333
"3547","CHA201506180","putnz001",2015-06-18,"CHA","PIT",4,0,0,0,1,0,0,0,4,6,5,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,19,12,0,2,3,3,0,1,0,0,0,0,1.33333333333333,4.66666666666667
"3548","CHA201506180","samaj001",2015-06-18,"CHA","PIT",1,1,0,0,0,0,0,0,21,29,27,2,2,10,10,0,0,0,0,0,0,7,2,1,0,1,0,0,0,0,0,8,3,114,78,0,2,3,0,0,0,1,0,1,0,7,21.5
"3549","CHA201506190","lewic001",2015-06-19,"TEX","CHA",1,1,0,0,0,1,0,0,24,33,33,1,1,9,13,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,7,9,108,73,1,2,1,0,0,0,0,0,0,0,8,27
"3550","CHA201506190","robed002",2015-06-19,"CHA","TEX",2,0,0,0,1,0,1,0,3,7,5,2,2,2,2,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,1,28,15,0,1,2,0,0,0,0,0,0,0,1,-0.5
"3551","CHA201506190","salec001",2015-06-19,"CHA","TEX",1,1,0,0,0,0,0,0,24,26,26,0,0,2,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,4,111,74,0,1,2,0,0,0,2,0,1,0,8,36
"3552","CHA201506190","tolls002",2015-06-19,"TEX","CHA",2,0,0,0,1,0,0,1,3,5,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,20,10,1,2,1,1,1,0,0,0,0,0,1,7.5
"3553","CHA201506200","detwr001",2015-06-20,"TEX","CHA",2,0,0,0,1,0,0,0,6,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,21,12,0,2,3,3,0,1,0,0,0,0,2,6
"3554","CHA201506200","dukez001",2015-06-20,"CHA","TEX",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,14,10,1,3,2,2,1,0,0,0,0,1,1,10.5
"3555","CHA201506200","martn002",2015-06-20,"TEX","CHA",1,1,0,0,0,0,1,0,18,30,23,3,2,6,6,0,0,0,0,3,0,2,2,3,0,1,0,1,0,0,0,6,8,102,61,0,2,3,0,0,0,0,0,0,0,6,10
"3556","CHA201506200","putnz001",2015-06-20,"CHA","TEX",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,9,1,3,2,2,1,0,0,0,0,1,1,11.5
"3557","CHA201506200","robed002",2015-06-20,"CHA","TEX",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,5,1,3,2,2,1,0,0,0,0,0,1,9.5
"3558","CHA201506200","rodoc001",2015-06-20,"CHA","TEX",1,1,0,0,0,1,0,0,18,23,19,2,2,4,4,0,0,0,0,3,0,5,2,0,1,0,0,1,0,0,0,8,2,102,60,1,3,2,0,0,0,0,0,0,0,6,13
"3559","CHA201506210","claua001",2015-06-21,"TEX","CHA",7,0,0,0,1,0,1,0,3,5,5,1,1,2,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,18,13,0,2,3,2,0,0,0,0,0,0,1,3.5
"3560","CHA201506210","detwr001",2015-06-21,"TEX","CHA",2,0,0,0,0,0,0,0,2,5,4,2,2,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,20,11,0,2,3,0,0,0,1,0,1,0,0.666666666666667,-0.666666666666667
"3561","CHA201506210","dukez001",2015-06-21,"CHA","TEX",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,11,1,3,2,2,0,0,0,1,0,0,1,4.5
"3562","CHA201506210","edwaj001",2015-06-21,"TEX","CHA",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,3,0,2,3,2,0,0,1,0,1,0,0.333333333333333,2.16666666666667
"3563","CHA201506210","frees001",2015-06-21,"TEX","CHA",5,0,0,0,0,0,0,0,1,2,2,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,6,0,2,3,2,0,0,1,0,1,0,0.333333333333333,2.16666666666667
"3564","CHA201506210","gally001",2015-06-21,"TEX","CHA",1,1,0,0,0,0,0,0,15,20,19,0,0,5,6,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,8,98,61,0,2,3,0,0,0,3,0,1,0,5,13.5
"3565","CHA201506210","kelak001",2015-06-21,"TEX","CHA",4,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,15,13,0,2,3,2,0,0,1,0,1,0,1.33333333333333,6.66666666666667
"3566","CHA201506210","petrj001",2015-06-21,"CHA","TEX",5,0,0,0,1,1,0,0,3,5,2,0,0,1,2,1,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,14,5,1,3,2,2,0,0,0,0,0,0,1,1.5
"3567","CHA201506210","putnz001",2015-06-21,"CHA","TEX",4,0,0,0,0,0,0,0,3,4,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,14,8,1,3,2,2,0,0,0,1,0,0,1,3.5
"3568","CHA201506210","quinj001",2015-06-21,"CHA","TEX",1,1,0,0,0,0,0,0,21,29,27,2,2,5,13,2,0,2,0,2,1,5,0,0,0,0,0,0,0,0,0,6,9,108,69,1,3,2,0,0,0,0,1,0,0,7,17.5
"3569","CHA201506210","robed002",2015-06-21,"CHA","TEX",3,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,9,1,3,2,2,0,0,0,1,0,0,1,4.5
"3570","CHA201506210","schet001",2015-06-21,"TEX","CHA",6,0,0,0,0,0,0,0,4,6,5,0,0,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,16,8,0,2,3,2,0,0,1,0,1,0,1.33333333333333,4.66666666666667
"3571","CHA201507030","bracb001",2015-07-03,"BAL","CHA",2,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,7,0,0,1,1,0,1,0,0,0,0,1,4.5
"3572","CHA201507030","dankj001",2015-07-03,"CHA","BAL",1,1,0,0,0,1,0,0,21,27,25,0,0,5,5,0,0,0,0,2,0,5,2,0,0,0,0,1,0,0,0,6,8,96,66,1,1,0,0,0,0,0,0,0,0,7,21.5
"3573","CHA201507030","jimeu001",2015-07-03,"BAL","CHA",1,1,0,0,0,0,1,0,21,28,26,1,1,6,10,1,0,1,0,2,0,4,0,0,0,0,0,1,0,0,0,10,6,106,73,0,0,1,0,0,0,0,0,0,0,7,18.5
"3574","CHA201507030","petrj001",2015-07-03,"CHA","BAL",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,12,1,1,0,0,1,0,0,0,0,1,1,9.5
"3575","CHA201507030","robed002",2015-07-03,"CHA","BAL",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,9,1,1,0,0,1,0,0,0,0,0,1,11.5
"3576","CHA201507040","norrb001",2015-07-04,"BAL","CHA",2,0,0,0,0,0,1,0,8,10,8,1,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,2,0,2,3,40,27,0,2,3,2,0,0,0,0,0,0,2.66666666666667,9.33333333333333
"3577","CHA201507040","odayd001",2015-07-04,"BAL","CHA",3,0,0,0,1,0,0,0,2,3,3,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10,7,0,2,3,3,0,1,0,0,0,0,0.666666666666667,3.33333333333333
"3578","CHA201507040","putnz001",2015-07-04,"CHA","BAL",2,0,0,0,0,1,0,0,1,2,2,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,1,3,2,1,0,0,0,0,0,0,0.333333333333333,-0.833333333333333
"3579","CHA201507040","robed002",2015-07-04,"CHA","BAL",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,5,1,3,2,2,1,0,0,0,0,0,1,9.5
"3580","CHA201507040","samaj001",2015-07-04,"CHA","BAL",1,1,0,0,0,0,0,0,23,27,25,1,1,3,3,0,0,0,0,2,0,9,1,0,0,0,0,1,0,0,0,6,7,111,70,1,3,2,0,0,0,1,1,0,0,7.66666666666667,25.8333333333333
"3581","CHA201507040","tillc001",2015-07-04,"BAL","CHA",1,1,0,0,0,0,0,0,14,24,22,2,2,10,14,2,1,0,0,1,0,4,1,0,0,1,0,1,0,0,0,4,5,103,71,0,2,3,0,0,0,1,0,1,0,4.66666666666667,9.33333333333334
"3582","CHA201507050","carrs001",2015-07-05,"CHA","BAL",4,0,0,0,1,0,0,0,6,8,7,1,1,2,3,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2,1,24,21,0,1,9,8,0,1,0,0,0,0,2,8
"3583","CHA201507050","gonzm003",2015-07-05,"BAL","CHA",1,1,0,0,0,1,0,0,18,22,20,1,1,4,6,2,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,5,8,96,54,1,9,1,0,0,0,0,0,0,0,6,15
"3584","CHA201507050","jennd003",2015-07-05,"CHA","BAL",3,0,0,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,12,8,0,1,9,8,0,1,1,0,0,0,1,4.5
"3585","CHA201507050","matub001",2015-07-05,"BAL","CHA",3,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,18,10,1,9,1,1,1,0,0,0,0,0,1,4.5
"3586","CHA201507050","rodoc001",2015-07-05,"CHA","BAL",1,1,0,0,0,0,1,0,15,24,19,4,3,4,8,1,0,1,0,4,0,7,0,0,1,0,0,0,0,0,0,3,4,102,65,0,1,9,0,0,0,5,0,0,0,5,8.5
"3587","CHA201507050","roe-c001",2015-07-05,"BAL","CHA",2,0,0,0,0,0,0,0,6,7,7,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,29,17,1,9,1,1,1,0,0,0,0,1,2,15
"3588","CHA201507050","webbd001",2015-07-05,"CHA","BAL",2,0,0,0,0,0,0,0,3,8,7,4,2,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,26,18,0,1,9,4,0,1,1,0,0,0,1,-1.5
"3589","CHA201507060","buehm001",2015-07-06,"TOR","CHA",1,1,1,0,0,0,1,0,24,31,31,4,0,9,11,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,8,104,71,0,2,4,0,0,0,0,0,0,0,8,24
"3590","CHA201507060","salec001",2015-07-06,"CHA","TOR",1,1,1,0,0,1,0,0,27,32,31,2,2,6,12,0,0,2,0,0,0,6,2,1,0,0,0,0,0,0,0,10,9,108,77,1,4,2,0,0,0,0,0,0,0,9,27.5
"3591","CHA201507070","doubf001",2015-07-07,"TOR","CHA",1,1,0,0,0,1,0,0,20,28,26,1,1,6,7,1,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,10,3,93,63,1,2,1,0,0,0,0,0,0,0,6.66666666666667,20.3333333333333
"3592","CHA201507070","loupa001",2015-07-07,"TOR","CHA",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,2,1,1,1,0,0,0,0,1,0.333333333333333,6.16666666666667
"3593","CHA201507070","osunr001",2015-07-07,"TOR","CHA",4,0,0,0,1,0,0,1,3,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,17,11,1,2,1,1,1,0,0,0,0,0,1,8.5
"3594","CHA201507070","petrj001",2015-07-07,"CHA","TOR",2,0,0,0,1,0,0,0,3,3,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,15,6,0,1,2,2,0,1,0,0,0,0,1,2.5
"3595","CHA201507070","quinj001",2015-07-07,"CHA","TOR",1,1,0,0,0,0,1,0,24,28,28,2,2,4,7,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,13,2,114,78,0,1,2,0,0,0,0,0,0,0,8,26
"3596","CHA201507070","schub001",2015-07-07,"TOR","CHA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,10,8,1,2,1,1,1,0,0,0,0,1,1,10.5
"3597","CHA201507080","carrs001",2015-07-08,"CHA","TOR",2,0,0,0,0,0,0,0,8,11,9,0,0,2,2,0,0,0,0,1,0,3,0,1,0,0,0,1,0,1,1,2,2,41,26,1,7,6,6,0,0,0,1,0,0,2.66666666666667,11.3333333333333
"3598","CHA201507080","cecib001",2015-07-08,"TOR","CHA",4,0,0,0,0,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,14,9,0,6,7,6,0,0,1,0,1,0,1,5.5
"3599","CHA201507080","dankj001",2015-07-08,"CHA","TOR",1,1,0,0,0,0,0,0,13,21,19,6,6,8,11,3,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,3,5,94,58,1,7,6,0,0,0,0,1,0,0,4.33333333333333,0.166666666666666
"3600","CHA201507080","delas001",2015-07-08,"TOR","CHA",6,0,0,0,0,0,0,0,6,7,6,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,30,20,0,6,7,6,0,0,1,0,1,0,2,8
"3601","CHA201507080","dukez001",2015-07-08,"CHA","TOR",3,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,1,30,16,1,7,6,6,0,0,0,1,0,0,2,7
"3602","CHA201507080","hendl001",2015-07-08,"TOR","CHA",2,0,0,0,0,0,0,0,2,5,5,2,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,13,0,6,7,4,0,0,1,0,1,0,0.666666666666667,-0.666666666666667
"3603","CHA201507080","hutcd001",2015-07-08,"TOR","CHA",1,1,0,0,0,0,0,0,15,22,18,4,4,7,9,2,0,0,0,2,0,6,1,1,0,1,0,0,0,0,0,3,3,87,55,0,6,7,0,0,0,3,0,1,0,5,7.5
