"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","prevruns","prevwin","prevloss","subruns","subwin","subloss","holdsest","IP","points"
"11","ANA201804030","johnj010",2018-04-03,"ANA","CLE",2,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,17,13,1,13,2,2,1,0,0,0,0,1,1.33333333333333,11.6666666666667
"12","ANA201804030","mcalz001",2018-04-03,"CLE","ANA",4,0,0,0,1,0,0,0,3,5,4,2,2,2,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,22,14,0,2,13,11,0,1,0,0,0,0,1,-0.5
"13","ANA201804030","oterd001",2018-04-03,"CLE","ANA",2,0,0,0,0,0,0,0,6,10,9,3,3,3,5,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,36,24,0,2,13,8,0,1,2,0,0,0,2,2
"14","ANA201804030","parkb001",2018-04-03,"ANA","CLE",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,1,13,2,2,1,0,0,0,0,1,1,8.5
"15","ANA201804030","richg002",2018-04-03,"ANA","CLE",1,1,0,0,0,1,0,0,17,24,19,2,2,1,4,0,0,1,0,4,0,9,0,1,0,0,0,1,0,0,0,5,3,102,58,1,13,2,0,0,0,0,0,0,0,5.66666666666667,14.8333333333333
"16","ANA201804030","tomlj001",2018-04-03,"CLE","ANA",1,1,0,0,0,0,1,0,9,18,17,8,8,8,20,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,2,6,77,49,0,2,13,0,0,0,5,0,0,0,3,-11.5
"17","ANA201804030","woodb004",2018-04-03,"ANA","CLE",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,5,1,13,2,2,1,0,0,0,0,0,1,4.5
"18","ANA201804040","allec002",2018-04-04,"CLE","ANA",3,0,0,0,0,0,0,0,6,7,7,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,21,14,0,2,3,2,0,0,1,0,1,0,2,8
"19","ANA201804040","alvaj003",2018-04-04,"ANA","CLE",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,1,3,2,2,0,0,0,1,0,0,0.333333333333333,2.16666666666667
"20","ANA201804040","bardl001",2018-04-04,"ANA","CLE",8,0,0,0,0,0,0,0,5,7,5,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,1,2,30,16,1,3,2,2,0,0,0,1,0,0,1.66666666666667,5.83333333333333
"21","ANA201804040","bedrc001",2018-04-04,"ANA","CLE",4,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,9,1,3,2,2,0,0,0,1,0,0,1,3.5
"22","ANA201804040","goodn001",2018-04-04,"CLE","ANA",4,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,18,10,0,2,3,2,0,0,1,0,1,0,1.33333333333333,4.66666666666667
"23","ANA201804040","johnj010",2018-04-04,"ANA","CLE",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,10,7,1,3,2,2,0,0,0,1,0,0,1,4.5
"24","ANA201804040","klubc001",2018-04-04,"CLE","ANA",1,1,0,0,0,0,0,0,21,25,23,2,2,3,6,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,6,8,96,64,0,2,3,0,0,0,1,0,1,0,7,18.5
"25","ANA201804040","mcalz001",2018-04-04,"CLE","ANA",6,0,0,0,1,0,1,0,1,2,2,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,8,0,2,3,2,0,0,0,0,0,0,0.333333333333333,0.166666666666667
"26","ANA201804040","middk001",2018-04-04,"ANA","CLE",5,0,0,0,0,0,0,0,6,8,7,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,3,32,21,1,3,2,2,0,0,0,1,0,0,2,8
"27","ANA201804040","milla002",2018-04-04,"CLE","ANA",2,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,21,12,0,2,3,2,0,0,1,0,1,0,1,3.5
"28","ANA201804040","olsot002",2018-04-04,"CLE","ANA",5,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,4,0,2,3,2,0,0,1,0,1,0,0.666666666666667,3.33333333333333
"29","ANA201804040","parkb001",2018-04-04,"ANA","CLE",7,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,7,1,3,2,2,0,0,0,1,0,0,1,4.5
"30","ANA201804040","ramin002",2018-04-04,"ANA","CLE",9,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,3,1,3,2,2,0,0,0,0,0,0,0.333333333333333,2.16666666666667
"31","ANA201804040","skagt001",2018-04-04,"ANA","CLE",1,1,0,0,0,0,0,0,14,20,18,2,2,5,5,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,3,5,103,67,1,3,2,0,0,0,0,1,0,0,4.66666666666667,9.33333333333334
"32","ANA201804040","woodb004",2018-04-04,"ANA","CLE",6,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,20,11,1,3,2,2,0,0,0,1,0,0,1,3.5
"33","ANA201804060","alvaj003",2018-04-06,"ANA","OAK",5,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,24,18,1,13,9,8,0,0,1,1,0,0,1.33333333333333,4.66666666666667
"34","ANA201804060","bedrc001",2018-04-06,"ANA","OAK",4,0,0,0,0,0,0,0,3,5,5,2,2,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,25,15,1,13,9,6,0,0,1,1,0,0,1,0.5
"35","ANA201804060","bridp001",2018-04-06,"ANA","OAK",1,1,0,0,0,0,0,0,5,12,11,6,6,7,17,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,36,21,1,13,9,0,0,0,3,1,0,0,1.66666666666667,-12.1666666666667
"36","ANA201804060","buchr001",2018-04-06,"OAK","ANA",5,0,0,0,0,0,0,0,3,5,5,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,17,11,0,9,13,7,0,0,4,0,1,0,1,3.5
"37","ANA201804060","garcj002",2018-04-06,"OAK","ANA",7,0,0,0,1,0,0,0,3,4,3,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,22,11,0,9,13,12,0,1,0,0,0,0,1,2.5
"38","ANA201804060","gossd001",2018-04-06,"OAK","ANA",1,1,0,0,0,0,0,0,10,17,15,5,5,5,9,1,0,1,0,1,0,3,0,1,0,0,0,1,0,0,0,3,4,70,41,0,9,13,0,0,0,8,0,1,0,3.33333333333333,-2.33333333333333
"39","ANA201804060","hendl001",2018-04-06,"OAK","ANA",3,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,1,0,8,3,0,9,13,7,0,0,6,0,1,1,0.666666666666667,6.33333333333333
"40","ANA201804060","johnj010",2018-04-06,"ANA","OAK",6,0,0,0,0,1,0,0,5,6,6,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,22,14,1,13,9,8,0,0,0,0,0,0,1.66666666666667,4.83333333333333
"41","ANA201804060","middk001",2018-04-06,"ANA","OAK",7,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,1,13,9,9,1,0,0,0,0,0,1,3.5
"42","ANA201804060","pagae001",2018-04-06,"OAK","ANA",4,0,0,0,0,0,0,0,2,4,3,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,15,8,0,9,13,7,0,0,6,0,1,1,0.666666666666667,6.33333333333333
"43","ANA201804060","petiy001",2018-04-06,"OAK","ANA",2,0,0,0,0,0,0,0,3,8,8,2,2,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,18,14,0,9,13,5,0,0,6,0,1,1,1,5.5
"44","ANA201804060","ramin002",2018-04-06,"ANA","OAK",2,0,0,0,0,0,0,0,4,5,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,22,15,1,13,9,6,0,0,3,1,0,0,1.33333333333333,5.66666666666667
"45","ANA201804060","treib001",2018-04-06,"OAK","ANA",6,0,0,0,0,0,1,0,1,4,3,3,0,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,23,14,0,9,13,9,0,0,1,0,0,0,0.333333333333333,1.16666666666667
"46","ANA201804060","woodb004",2018-04-06,"ANA","OAK",3,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,7,1,13,9,6,0,0,3,1,0,0,1,4.5
"47","ANA201804070","bardl001",2018-04-07,"ANA","OAK",3,0,0,0,0,0,0,0,7,9,7,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,3,44,25,0,3,7,4,0,1,3,0,0,0,2.33333333333333,10.1666666666667
"48","ANA201804070","buchr001",2018-04-07,"OAK","ANA",2,0,0,0,0,0,0,0,2,3,3,1,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,5,1,7,3,2,1,0,0,0,0,1,0.666666666666667,5.33333333333333
"49","ANA201804070","morra001",2018-04-07,"ANA","OAK",2,0,0,0,0,0,0,0,7,9,7,1,1,1,4,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,4,1,36,18,0,3,7,3,0,1,3,0,0,0,2.33333333333333,5.16666666666667
"50","ANA201804070","pagae001",2018-04-07,"OAK","ANA",3,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,7,1,7,3,3,1,0,0,0,0,1,0.666666666666667,8.33333333333333
"51","ANA201804070","parkb001",2018-04-07,"ANA","OAK",4,0,0,0,0,0,0,0,4,6,5,2,2,2,4,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,26,14,0,3,7,4,0,1,1,0,0,0,1.33333333333333,0.666666666666666
"52","ANA201804070","ramij002",2018-04-07,"ANA","OAK",1,1,0,0,0,0,1,0,6,12,7,3,3,2,3,1,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,1,3,55,30,0,3,7,0,0,0,4,0,0,0,2,-9
"53","ANA201804070","ramin002",2018-04-07,"ANA","OAK",5,0,0,0,1,0,0,0,3,6,5,1,1,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,23,14,0,3,7,6,0,1,0,0,0,0,1,2.5
"54","ANA201804070","treib001",2018-04-07,"OAK","ANA",4,0,0,0,1,0,0,1,6,8,8,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,31,21,1,7,3,3,1,0,0,0,0,0,2,16
"55","ANA201804070","triga001",2018-04-07,"OAK","ANA",1,1,0,0,0,1,0,0,17,22,20,2,2,4,8,1,0,1,0,2,0,6,1,0,0,0,0,1,0,0,0,7,3,96,56,1,7,3,0,0,0,1,0,0,0,5.66666666666667,13.8333333333333
"56","ANA201804080","could001",2018-04-08,"OAK","ANA",3,0,0,0,0,0,0,0,3,5,5,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,12,0,1,6,5,0,1,0,0,0,0,1,2.5
"57","ANA201804080","garcj002",2018-04-08,"OAK","ANA",5,0,0,0,1,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,24,14,0,1,6,6,0,1,0,0,0,0,2,10
"58","ANA201804080","gravk001",2018-04-08,"OAK","ANA",1,1,0,0,0,0,1,0,10,20,15,5,5,5,9,1,0,1,0,4,0,3,1,1,0,0,0,0,0,0,0,5,2,84,51,0,1,6,0,0,0,1,0,0,0,3.33333333333333,-5.33333333333333
"59","ANA201804080","hendl001",2018-04-08,"OAK","ANA",2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,11,8,0,1,6,5,0,1,1,0,0,0,0.666666666666667,2.33333333333333
"60","ANA201804080","ohtas001",2018-04-08,"ANA","OAK",1,1,0,0,0,1,0,0,21,23,22,0,0,1,1,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,4,5,91,59,1,6,1,0,0,0,1,0,0,0,7,29.5
"61","ANA201804080","penaf002",2018-04-08,"ANA","OAK",3,0,0,0,1,0,0,0,3,5,5,1,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,13,1,6,1,0,1,0,0,0,0,0,1,1.5
"62","ANA201804080","petiy001",2018-04-08,"OAK","ANA",4,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10,6,0,1,6,6,0,1,0,0,0,0,1,4.5
"63","ANA201804080","woodb004",2018-04-08,"ANA","OAK",2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,17,7,1,6,1,0,1,0,1,0,0,1,1,7.5
"64","ANA201804170","bardl001",2018-04-17,"ANA","BOS",2,0,0,0,0,0,0,0,5,12,11,6,6,6,18,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,39,26,0,1,10,3,0,1,1,0,0,0,1.66666666666667,-5.16666666666667
"65","ANA201804170","bedrc001",2018-04-17,"ANA","BOS",5,0,0,0,0,0,0,0,3,5,4,1,1,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,14,8,0,1,10,9,0,1,0,0,0,0,1,1.5
"66","ANA201804170","johnb004",2018-04-17,"BOS","ANA",2,0,0,0,0,0,0,0,9,11,9,0,0,1,1,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,2,2,43,27,1,10,1,1,1,0,0,0,0,1,3,16.5
"67","ANA201804170","johnj010",2018-04-17,"ANA","BOS",6,0,0,0,1,0,0,0,3,4,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,18,7,0,1,10,10,0,1,0,0,0,0,1,2.5
"68","ANA201804170","ohtas001",2018-04-17,"ANA","BOS",1,1,0,0,0,0,1,0,6,12,9,3,3,4,7,0,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,2,3,66,34,0,1,10,0,0,0,7,0,0,0,2,-6
"69","ANA201804170","parkb001",2018-04-17,"ANA","BOS",3,0,0,0,0,0,0,0,4,6,5,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,23,14,0,1,10,9,0,1,1,0,0,0,1.33333333333333,3.66666666666667
"70","ANA201804170","pricd001",2018-04-17,"BOS","ANA",1,1,0,0,0,1,0,0,15,22,18,1,1,3,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,6,3,78,49,1,10,1,0,0,0,0,0,0,0,5,11.5
"71","ANA201804170","ramin002",2018-04-17,"ANA","BOS",4,0,0,0,0,0,0,0,6,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,23,14,0,1,10,9,0,1,1,0,0,0,2,7
"72","ANA201804170","waldm002",2018-04-17,"BOS","ANA",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,9,6,1,10,1,1,1,0,0,0,0,0,1,4.5
"73","ANA201804180","alvaj003",2018-04-18,"ANA","BOS",2,0,0,0,0,0,0,0,4,5,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,19,12,0,0,9,6,0,1,3,0,0,0,1.33333333333333,6.66666666666667
"74","ANA201804180","bedrc001",2018-04-18,"ANA","BOS",4,0,0,0,0,0,0,0,3,5,4,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,21,16,0,0,9,7,0,1,2,0,0,0,1,4.5
"75","ANA201804180","kimbc001",2018-04-18,"BOS","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,6,1,9,0,0,1,0,0,0,0,0,1,3.5
"76","ANA201804180","middk001",2018-04-18,"ANA","BOS",5,0,0,0,1,0,0,0,3,6,6,2,2,3,7,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,30,20,0,0,9,7,0,1,0,0,0,0,1,1.5
"77","ANA201804180","porcr001",2018-04-18,"BOS","ANA",1,1,0,0,0,1,0,0,18,25,24,0,0,6,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,4,8,101,71,1,9,0,0,0,0,0,0,0,0,6,21
"78","ANA201804180","skagt001",2018-04-18,"ANA","BOS",1,1,0,0,0,0,1,0,13,23,22,6,6,8,12,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,5,3,98,64,0,0,9,0,0,0,3,0,0,0,4.33333333333333,0.166666666666666
"79","ANA201804180","smitc004",2018-04-18,"BOS","ANA",2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,12,6,1,9,0,0,1,0,0,0,0,1,1,8.5
"80","ANA201804180","waldm002",2018-04-18,"BOS","ANA",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,11,1,9,0,0,1,0,0,0,0,1,1,9.5
"81","ANA201804180","woodb004",2018-04-18,"ANA","BOS",3,0,0,0,0,0,0,0,4,5,4,1,1,1,4,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,1,0,18,9,0,0,9,6,0,1,2,0,0,0,1.33333333333333,3.66666666666667
"82","ANA201804190","alvaj003",2018-04-19,"ANA","BOS",2,0,0,0,0,0,0,0,0,2,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,2,8,5,0,1,3,0,0,0,0,0
"83","ANA201804190","bardl001",2018-04-19,"ANA","BOS",6,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,5,4,0,2,8,8,0,1,0,0,0,0,0.666666666666667,3.33333333333333
"84","ANA201804190","hembh001",2018-04-19,"BOS","ANA",2,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,18,11,1,8,2,2,1,0,0,0,0,1,1,9.5
"85","ANA201804190","johnj010",2018-04-19,"ANA","BOS",3,0,0,0,0,0,0,0,5,5,5,0,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,2,1,21,11,0,2,8,5,0,1,3,0,0,0,1.66666666666667,6.83333333333333
"86","ANA201804190","kellj001",2018-04-19,"BOS","ANA",4,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,22,13,1,8,2,2,1,0,0,0,0,0,1,5.5
"87","ANA201804190","ramin002",2018-04-19,"ANA","BOS",5,0,0,0,0,0,0,0,1,5,4,2,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,8,0,2,8,6,0,1,0,0,0,0,0.333333333333333,-0.833333333333333
"88","ANA201804190","rodre004",2018-04-19,"BOS","ANA",1,1,0,0,0,1,0,0,18,24,21,2,2,3,6,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,6,7,101,62,1,8,2,0,0,0,0,0,0,0,6,13
"89","ANA201804190","smitc004",2018-04-19,"BOS","ANA",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,7,1,8,2,2,1,0,0,0,0,1,1,9.5
"90","ANA201804190","tropn001",2018-04-19,"ANA","BOS",1,1,0,0,0,0,1,0,16,22,20,5,5,7,14,1,0,2,0,2,0,3,2,0,0,0,0,0,0,0,0,6,4,89,55,0,2,8,0,0,0,3,0,0,0,5.33333333333333,3.66666666666666
"91","ANA201804190","woodb004",2018-04-19,"ANA","BOS",4,0,0,0,0,0,0,0,3,6,4,1,1,2,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,1,17,9,0,2,8,5,0,1,2,0,0,0,1,0.5
"92","ANA201804200","bardl001",2018-04-20,"ANA","SFN",5,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,21,14,0,1,8,8,0,1,0,0,0,0,1,5.5
"93","ANA201804200","bedrc001",2018-04-20,"ANA","SFN",2,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,10,0,1,8,7,0,1,1,0,0,0,1.66666666666667,5.83333333333333
"94","ANA201804200","heana001",2018-04-20,"ANA","SFN",1,1,0,0,0,0,1,0,13,21,19,7,7,6,15,0,0,3,0,2,0,6,1,0,0,0,0,0,0,0,0,3,3,76,46,0,1,8,0,0,0,1,0,0,0,4.33333333333333,-0.833333333333334
"95","ANA201804200","johnp001",2018-04-20,"SFN","ANA",3,0,0,0,0,0,0,0,3,5,5,1,1,2,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,13,1,8,1,0,1,0,0,0,0,1,1,7.5
"96","ANA201804200","moror001",2018-04-20,"SFN","ANA",2,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,26,17,1,8,1,0,1,0,1,0,0,1,2,13
"97","ANA201804200","osicj001",2018-04-20,"SFN","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9,5,1,8,1,1,1,0,0,0,0,0,1,3.5
"98","ANA201804200","parkb001",2018-04-20,"ANA","SFN",3,0,0,0,0,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,22,15,0,1,8,7,0,1,1,0,0,0,1,4.5
"99","ANA201804200","ramin002",2018-04-20,"ANA","SFN",4,0,0,0,0,0,0,0,3,5,5,1,1,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,14,11,0,1,8,7,0,1,0,0,0,0,1,2.5
"100","ANA201804200","samaj001",2018-04-20,"SFN","ANA",1,1,0,0,0,1,0,0,15,21,17,0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,9,80,47,1,8,1,0,0,0,1,0,0,0,5,11.5
"101","ANA201804210","alvaj003",2018-04-21,"ANA","SFN",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,4,3,2,1,0,1,0,0,1,0.333333333333333,6.16666666666667
"102","ANA201804210","dysos001",2018-04-21,"SFN","ANA",3,0,0,0,1,0,0,0,3,4,3,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,13,7,0,3,4,4,0,1,0,0,0,0,1,2.5
