"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","prevruns","prevwin","prevloss","subruns","subwin","subloss","holdsest","IP","points"
"11","ANA201404010","beimj001",2014-04-01,"SEA","ANA",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,3,3,1,0,0,0,0,1,0.333333333333333,6.16666666666667
"12","ANA201404010","kohnm001",2014-04-01,"ANA","SEA",3,0,0,0,1,0,0,0,3,5,4,2,2,1,4,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,25,18,0,3,8,6,0,1,0,0,0,0,1,0.5
"13","ANA201404010","ramie004",2014-04-01,"SEA","ANA",1,1,0,0,0,1,0,0,21,28,27,2,2,6,10,1,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,10,4,93,62,1,8,3,0,0,0,1,0,0,0,7,20.5
"14","ANA201404010","rodnf001",2014-04-01,"SEA","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10,7,1,8,3,3,1,0,0,0,0,0,1,4.5
"15","ANA201404010","shoem001",2014-04-01,"ANA","SEA",2,0,0,0,0,0,0,0,7,8,8,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,2,37,21,0,3,8,6,0,1,2,0,0,0,2.33333333333333,10.1666666666667
"16","ANA201404010","wilht001",2014-04-01,"SEA","ANA",2,0,0,0,0,0,0,0,2,4,3,1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,18,8,1,8,3,2,1,0,0,0,0,1,0.666666666666667,7.33333333333333
"17","ANA201404010","wilsc004",2014-04-01,"ANA","SEA",1,1,0,0,0,0,1,0,17,26,24,6,6,8,14,3,0,1,0,2,1,8,0,0,0,0,0,1,0,0,0,2,6,114,68,0,3,8,0,0,0,2,0,0,0,5.66666666666667,7.83333333333334
"18","ANA201404020","beimj001",2014-04-02,"SEA","ANA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,7,1,8,2,0,1,0,2,0,0,1,1,8.5
"19","ANA201404020","friee001",2014-04-02,"ANA","SEA",5,0,0,0,1,0,0,0,3,5,5,2,2,2,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,20,15,0,2,8,6,0,1,0,0,0,0,1,0.5
"20","ANA201404020","maron001",2014-04-02,"ANA","SEA",3,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,9,0,2,8,6,0,1,2,0,0,0,1,4.5
"21","ANA201404020","noesh001",2014-04-02,"SEA","ANA",3,0,0,0,1,0,0,0,3,5,4,2,2,1,3,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,25,15,1,8,2,0,1,0,0,0,0,0,1,1.5
"22","ANA201404020","paxtj001",2014-04-02,"SEA","ANA",1,1,0,0,0,1,0,0,21,24,22,0,0,2,4,2,0,0,0,2,0,9,1,0,0,0,0,0,0,0,0,6,4,99,64,1,8,2,0,0,0,2,0,0,0,7,25.5
"23","ANA201404020","salaf001",2014-04-02,"ANA","SEA",2,0,0,0,0,0,0,0,3,6,5,2,2,2,6,1,0,1,0,1,0,2,0,0,0,0,0,0,0,2,1,1,0,19,13,0,2,8,4,0,1,2,0,0,0,1,0.5
"24","ANA201404020","santh001",2014-04-02,"ANA","SEA",1,1,0,0,0,0,1,0,15,23,20,4,4,7,8,1,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,4,4,83,46,0,2,8,0,0,0,4,0,0,0,5,4.5
"25","ANA201404020","smitj002",2014-04-02,"ANA","SEA",4,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,12,0,2,8,6,0,1,2,0,0,0,1,4.5
"26","ANA201404110","famij001",2014-04-11,"NYN","ANA",6,0,0,0,1,0,1,0,7,14,10,1,1,3,3,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,4,3,51,28,0,4,5,4,0,0,0,0,0,0,2.33333333333333,3.16666666666667
"27","ANA201404110","farnk001",2014-04-11,"NYN","ANA",5,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,8,4,0,4,5,4,0,0,1,0,1,0,0.333333333333333,0.166666666666667
"28","ANA201404110","friee001",2014-04-11,"ANA","NYN",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,14,11,1,5,4,4,0,0,0,1,0,0,1,5.5
"29","ANA201404110","gee-d001",2014-04-11,"NYN","ANA",1,1,0,0,0,0,0,0,17,27,23,4,4,6,13,1,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,7,5,100,59,0,4,5,0,0,0,1,0,1,0,5.66666666666667,6.83333333333334
"30","ANA201404110","germg001",2014-04-11,"NYN","ANA",3,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10,5,0,4,5,4,0,0,1,0,1,0,0.666666666666667,1.33333333333333
"31","ANA201404110","kohnm001",2014-04-11,"ANA","NYN",5,0,0,0,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10,7,1,5,4,4,0,0,0,0,0,0,1,4.5
"32","ANA201404110","rices001",2014-04-11,"NYN","ANA",4,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,4,5,4,0,0,1,0,1,0,0,0
"33","ANA201404110","salaf001",2014-04-11,"ANA","NYN",4,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,10,1,5,4,4,0,0,0,1,0,0,1,4.5
"34","ANA201404110","skagt001",2014-04-11,"ANA","NYN",1,1,0,0,0,0,0,0,21,28,28,4,4,9,15,3,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,12,3,89,58,1,5,4,0,0,0,0,1,0,0,7,14.5
"35","ANA201404110","smitj002",2014-04-11,"ANA","NYN",2,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,21,14,1,5,4,4,0,0,0,1,0,0,1,4.5
"36","ANA201404110","torrc001",2014-04-11,"NYN","ANA",2,0,0,0,0,0,0,0,4,6,5,0,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,24,14,0,4,5,4,0,0,1,0,1,0,1.33333333333333,6.66666666666667
"37","ANA201404120","delad001",2014-04-12,"ANA","NYN",4,0,0,0,0,0,0,0,1,3,2,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0,6,7,4,0,0,1,0,1,0,0.333333333333333,-3.83333333333333
"38","ANA201404120","friee001",2014-04-12,"ANA","NYN",6,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,10,0,6,7,6,0,0,1,0,1,0,1,4.5
"39","ANA201404120","germg001",2014-04-12,"NYN","ANA",5,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,17,10,1,7,6,6,0,0,0,1,0,0,1.33333333333333,5.66666666666667
"40","ANA201404120","jepsk001",2014-04-12,"ANA","NYN",5,0,0,0,0,0,0,0,2,5,3,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,0,1,18,10,0,6,7,6,0,0,1,0,1,0,0.666666666666667,2.33333333333333
"41","ANA201404120","kohnm001",2014-04-12,"ANA","NYN",3,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,23,14,0,6,7,4,0,0,3,0,1,1,1,9.5
"42","ANA201404120","lannj001",2014-04-12,"NYN","ANA",6,0,0,0,1,1,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,33,21,1,7,6,6,0,0,0,0,0,0,2,7
"43","ANA201404120","niesj001",2014-04-12,"NYN","ANA",1,1,0,0,0,0,0,0,22,27,26,3,3,6,13,1,0,2,0,1,0,5,1,0,0,0,0,0,0,0,0,7,7,96,64,1,7,6,0,0,0,3,1,0,0,7.33333333333333,17.6666666666667
"44","ANA201404120","rices001",2014-04-12,"NYN","ANA",4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,1,7,6,6,0,0,0,1,0,0,0.666666666666667,2.33333333333333
"45","ANA201404120","salaf001",2014-04-12,"ANA","NYN",2,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,10,7,0,6,7,4,0,0,3,0,1,1,0.333333333333333,7.16666666666667
"46","ANA201404120","shoem001",2014-04-12,"ANA","NYN",8,0,0,0,1,0,1,0,6,11,8,1,1,3,6,0,0,1,0,2,0,2,0,0,1,0,0,1,0,0,0,1,2,46,29,0,6,7,6,0,0,0,0,0,0,2,5
"47","ANA201404120","smitj002",2014-04-12,"ANA","NYN",7,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,13,0,6,7,6,0,0,1,0,1,0,1,6.5
"48","ANA201404120","torrc001",2014-04-12,"NYN","ANA",2,0,0,0,0,0,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4,1,7,6,3,0,0,3,1,0,0,0.666666666666667,2.33333333333333
"49","ANA201404120","valvj001",2014-04-12,"NYN","ANA",3,0,0,0,0,0,0,0,3,6,5,3,3,2,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,26,14,1,7,6,3,0,0,0,1,0,0,1,-2.5
"50","ANA201404120","weavj003",2014-04-12,"ANA","NYN",1,1,0,0,0,0,0,0,20,25,21,4,4,3,6,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,5,8,99,50,0,6,7,0,0,0,3,0,1,0,6.66666666666667,10.3333333333333
"51","ANA201404130","colob001",2014-04-13,"NYN","ANA",1,1,0,0,0,0,1,0,15,27,25,9,9,11,28,3,1,4,0,2,0,3,1,0,0,0,0,0,0,0,0,5,6,81,57,0,2,14,0,0,0,5,0,0,0,5,-5.5
"52","ANA201404130","famij001",2014-04-13,"NYN","ANA",2,0,0,0,0,0,0,0,3,5,4,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,13,8,0,2,14,9,0,1,3,0,0,0,1,3.5
"53","ANA201404130","herry001",2014-04-13,"ANA","NYN",3,0,0,0,1,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,20,13,1,14,2,2,1,0,0,0,0,0,1,2.5
"54","ANA201404130","jepsk001",2014-04-13,"ANA","NYN",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,14,9,1,14,2,2,1,0,0,0,0,1,1,10.5
"55","ANA201404130","lannj001",2014-04-13,"NYN","ANA",3,0,0,0,1,0,0,0,3,7,6,3,3,3,9,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,28,15,0,2,14,11,0,1,0,0,0,0,1,-2.5
"56","ANA201404130","rices001",2014-04-13,"NYN","ANA",2,0,0,0,0,0,0,0,3,7,5,2,2,2,2,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,1,0,34,17,0,2,14,9,0,1,3,0,0,0,1,-0.5
"57","ANA201404130","wilsc004",2014-04-13,"ANA","NYN",1,1,0,0,0,1,0,0,21,27,24,2,2,6,7,1,0,0,0,3,0,9,2,0,0,0,0,2,0,0,0,6,3,116,69,1,14,2,0,0,0,0,0,0,0,7,20.5
"58","ANA201404140","alvaj003",2014-04-14,"ANA","OAK",4,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,9,7,0,2,3,3,0,1,0,0,0,0,0.666666666666667,3.33333333333333
"59","ANA201404140","chavj001",2014-04-14,"OAK","ANA",1,1,0,0,0,0,0,0,21,26,26,2,1,4,7,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,0,7,5,100,77,1,3,2,0,0,0,0,1,0,0,7,25.5
"60","ANA201404140","friee001",2014-04-14,"ANA","OAK",3,0,0,0,0,0,1,0,1,5,5,2,2,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,18,0,2,3,1,0,0,0,0,0,0,0.333333333333333,-2.83333333333333
"61","ANA201404140","gregl001",2014-04-14,"OAK","ANA",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,7,1,3,2,2,1,0,0,0,0,0,1,8.5
"62","ANA201404140","johnj010",2014-04-14,"OAK","ANA",2,0,0,0,0,1,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,6,1,3,2,2,0,0,0,0,0,0,1,3.5
"63","ANA201404140","santh001",2014-04-14,"ANA","OAK",1,1,0,0,0,0,0,0,21,26,25,1,1,5,8,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,5,12,101,65,0,2,3,0,0,0,2,0,1,0,7,18.5
"64","ANA201404140","smitj002",2014-04-14,"ANA","OAK",2,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,11,7,0,2,3,1,0,0,2,0,1,1,1,8.5
"65","ANA201404150","alvaj003",2014-04-15,"ANA","OAK",3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,9,10,9,0,0,1,0,1,0,0,0
"66","ANA201404150","cookr001",2014-04-15,"OAK","ANA",3,0,0,0,0,0,0,0,3,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,16,8,1,10,9,6,0,0,2,1,0,0,1,1.5
"67","ANA201404150","dools001",2014-04-15,"OAK","ANA",5,0,0,0,0,0,0,0,3,6,6,2,2,2,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25,18,1,10,9,7,0,0,0,1,0,0,1,0.5
"68","ANA201404150","friee001",2014-04-15,"ANA","OAK",6,0,0,0,0,0,0,0,3,5,5,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,21,16,0,9,10,9,0,0,1,0,1,0,1,4.5
"69","ANA201404150","herry001",2014-04-15,"ANA","OAK",7,0,0,0,1,0,1,0,3,6,5,1,1,2,3,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,21,13,0,9,10,9,0,0,0,0,0,0,1,2.5
"70","ANA201404150","johnj010",2014-04-15,"OAK","ANA",6,0,0,0,1,1,0,0,6,8,7,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,0,21,15,1,10,9,9,0,0,0,0,0,0,2,7
"71","ANA201404150","kohnm001",2014-04-15,"ANA","OAK",4,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,1,23,13,0,9,10,9,0,0,1,0,1,0,1,3.5
"72","ANA201404150","oterd001",2014-04-15,"OAK","ANA",4,0,0,0,0,0,0,0,2,4,4,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,17,13,1,10,9,7,0,0,2,1,0,0,0.666666666666667,4.33333333333333
"73","ANA201404150","pomed001",2014-04-15,"OAK","ANA",2,0,0,0,0,0,0,0,8,9,8,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,3,41,22,1,10,9,6,0,0,3,1,0,0,2.66666666666667,10.3333333333333
"74","ANA201404150","richg002",2014-04-15,"ANA","OAK",1,1,0,0,0,0,0,0,21,28,26,5,5,8,11,3,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,9,4,91,53,0,9,10,0,0,0,5,0,1,0,7,11.5
"75","ANA201404150","salaf001",2014-04-15,"ANA","OAK",5,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,9,0,9,10,9,0,0,1,0,1,0,1,4.5
"76","ANA201404150","smitj002",2014-04-15,"ANA","OAK",2,0,0,0,0,0,0,0,0,5,3,4,4,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,9,10,5,0,0,1,0,1,0,0,-10
"77","ANA201404150","strad003",2014-04-15,"OAK","ANA",1,1,0,0,0,0,0,0,11,19,18,6,6,7,12,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,4,4,67,43,1,10,9,0,0,0,3,1,0,0,3.66666666666667,-3.16666666666667
"78","ANA201404160","abadf001",2014-04-16,"OAK","ANA",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,4,5,3,0,0,2,0,1,1,0.333333333333333,6.16666666666667
"79","ANA201404160","cookr001",2014-04-16,"OAK","ANA",4,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,7,0,4,5,3,0,0,2,0,1,1,0.333333333333333,7.16666666666667
"80","ANA201404160","gregl001",2014-04-16,"OAK","ANA",5,0,0,0,0,0,0,0,6,9,9,1,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,33,22,0,4,5,3,0,0,1,0,1,0,2,6
"81","ANA201404160","herry001",2014-04-16,"ANA","OAK",5,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,25,9,1,5,4,4,0,0,0,1,0,0,1,2.5
"82","ANA201404160","jepsk001",2014-04-16,"ANA","OAK",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,16,9,1,5,4,4,0,0,0,1,0,0,1,5.5
"83","ANA201404160","kohnm001",2014-04-16,"ANA","OAK",4,0,0,0,0,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,14,10,1,5,4,4,0,0,0,1,0,0,1,5.5
"84","ANA201404160","milot001",2014-04-16,"OAK","ANA",1,1,0,0,0,0,0,0,18,26,23,3,2,6,8,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,5,11,95,57,0,4,5,0,0,0,2,0,1,0,6,10
"85","ANA201404160","oterd001",2014-04-16,"OAK","ANA",2,0,0,0,0,0,0,0,4,6,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,17,11,0,4,5,3,0,0,2,0,1,1,1.33333333333333,10.6666666666667
"86","ANA201404160","pomed001",2014-04-16,"OAK","ANA",6,0,0,0,1,0,1,0,5,7,7,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,26,16,0,4,5,4,0,0,0,0,0,0,1.66666666666667,4.83333333333333
"87","ANA201404160","salaf001",2014-04-16,"ANA","OAK",3,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,13,10,1,5,4,4,0,0,0,1,0,0,2,9
"88","ANA201404160","skagt001",2014-04-16,"ANA","OAK",1,1,0,0,0,0,0,0,18,27,24,4,4,7,12,2,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,9,6,95,57,1,5,4,0,0,0,0,1,0,0,6,6
"89","ANA201404160","smitj002",2014-04-16,"ANA","OAK",6,0,0,0,1,1,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,16,12,1,5,4,4,0,0,0,0,0,0,1,4.5
"90","ANA201404280","mastj001",2014-04-28,"CLE","ANA",1,1,0,0,0,0,1,0,22,31,27,6,5,7,12,1,2,0,0,2,1,5,1,0,2,0,0,0,0,0,0,9,5,113,74,0,3,6,0,0,0,0,0,0,0,7.33333333333333,12.6666666666667
"91","ANA201404280","salaf001",2014-04-28,"ANA","CLE",2,0,0,0,0,1,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,1,6,3,3,0,0,0,0,0,0,1,2.5
"92","ANA201404280","shawb001",2014-04-28,"CLE","ANA",2,0,0,0,1,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,12,7,0,3,6,6,0,1,0,0,0,0,0.666666666666667,3.33333333333333
"93","ANA201404280","skagt001",2014-04-28,"ANA","CLE",1,1,0,0,0,0,0,0,21,26,25,3,3,4,8,1,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,5,9,103,70,1,6,3,0,0,0,0,1,0,0,7,17.5
"94","ANA201404280","smitj002",2014-04-28,"ANA","CLE",3,0,0,0,1,0,0,1,3,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21,13,1,6,3,3,1,0,0,0,0,0,1,8.5
"95","ANA201404290","atchs001",2014-04-29,"CLE","ANA",4,0,0,0,0,0,0,0,5,6,5,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,1,23,14,0,4,6,5,0,1,1,0,0,0,1.66666666666667,4.83333333333333
"96","ANA201404290","herry001",2014-04-29,"ANA","CLE",3,0,0,0,0,0,0,0,0,3,2,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,6,4,2,1,0,0,0,0,0,0,-5
"97","ANA201404290","jepsk001",2014-04-29,"ANA","CLE",5,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,6,4,1,6,4,4,1,0,0,0,0,1,0.666666666666667,8.33333333333333
"98","ANA201404290","klubc001",2014-04-29,"CLE","ANA",1,1,0,0,0,0,1,0,14,28,22,4,3,8,8,0,0,0,0,4,1,5,0,1,1,0,0,0,0,0,0,3,5,92,55,0,4,6,0,0,0,2,0,0,0,4.66666666666667,5.33333333333334
"99","ANA201404290","kohnm001",2014-04-29,"ANA","CLE",2,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,9,5,1,6,4,2,1,0,2,0,0,1,0.666666666666667,7.33333333333333
"100","ANA201404290","lee-c004",2014-04-29,"CLE","ANA",2,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,8,6,0,4,6,4,0,1,1,0,0,0,0.333333333333333,-0.833333333333333
"101","ANA201404290","maron001",2014-04-29,"ANA","CLE",4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,1,7,2,1,6,4,4,1,0,0,0,0,1,0.333333333333333,5.16666666666667
"102","ANA201404290","outmj001",2014-04-29,"CLE","ANA",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,4,6,5,0,1,1,0,0,0,0,-1
"103","ANA201404290","salaf001",2014-04-29,"ANA","CLE",6,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,13,7,1,6,4,4,1,0,0,0,0,1,1,7.5
