"","game.key","person.key","game.date","team.key","opponent.key","seq","P_GS","P_CG","P_SHO","P_GF","P_W","P_L","P_SV","P_OUT","P_TBF","P_AB","P_R","P_ER","P_H","P_TB","P_2B","P_3B","P_HR","P_HR4","P_BB","P_IBB","P_SO","P_GDP","P_HP","P_SH","P_SF","P_XI","P_WP","P_BK","P_IR","P_IRS","P_GO","P_AO","P_PITCH","P_STRIKE","teamwon","teamscore","oppscore","prevruns","prevwin","prevloss","subruns","subwin","subloss","holdsest","IP","points"
"11","ANA201604050","heana001",2016-04-05,"ANA","CHN",1,1,0,0,0,0,1,0,18,25,25,4,4,7,14,1,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,6,5,87,59,0,1,6,0,0,0,2,0,0,0,6,14
"12","ANA201604050","lestj001",2016-04-05,"CHN","ANA",1,1,0,0,0,1,0,0,21,25,25,1,1,4,5,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,7,93,63,1,6,1,0,0,0,0,0,0,0,7,20.5
"13","ANA201604050","morim002",2016-04-05,"ANA","CHN",2,0,0,0,0,0,0,0,1,3,3,2,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,0,1,6,4,0,1,0,0,0,0,0.333333333333333,-2.83333333333333
"14","ANA201604050","smitj002",2016-04-05,"ANA","CHN",4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,0,1,6,6,0,1,0,0,0,0,0.666666666666667,2.33333333333333
"15","ANA201604050","streh001",2016-04-05,"ANA","CHN",5,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,0,1,6,6,0,1,0,0,0,0,1,3.5
"16","ANA201604050","strop001",2016-04-05,"CHN","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,12,8,1,6,1,1,1,0,0,0,0,0,1,4.5
"17","ANA201604050","woodt004",2016-04-05,"CHN","ANA",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,6,1,1,1,0,0,0,0,1,0.333333333333333,6.16666666666667
"18","ANA201604070","alvaj003",2016-04-07,"ANA","TEX",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,3,1,4,3,3,0,0,0,1,0,0,0.333333333333333,1.16666666666667
"19","ANA201604070","dysos001",2016-04-07,"TEX","ANA",4,0,0,0,0,0,1,0,4,7,6,1,1,3,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,23,14,0,3,4,3,0,0,0,0,0,0,1.33333333333333,2.66666666666667
"20","ANA201604070","faula001",2016-04-07,"TEX","ANA",5,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,5,1,0,3,4,4,0,1,0,0,0,0,0.333333333333333,0.166666666666667
"21","ANA201604070","holld003",2016-04-07,"TEX","ANA",1,1,0,0,0,0,0,0,15,21,19,3,3,4,8,1,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,4,6,92,57,0,3,4,0,0,0,1,0,1,0,5,8.5
"22","ANA201604070","kelak001",2016-04-07,"TEX","ANA",3,0,0,0,0,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,16,11,0,3,4,3,0,0,1,0,1,0,1,4.5
"23","ANA201604070","salaf001",2016-04-07,"ANA","TEX",3,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,8,8,1,4,3,3,0,0,0,1,0,0,0.666666666666667,2.33333333333333
"24","ANA201604070","santh001",2016-04-07,"ANA","TEX",1,1,0,0,0,0,0,0,18,24,21,3,2,4,7,0,0,1,0,2,0,7,0,0,0,1,0,0,1,0,0,4,6,95,60,1,4,3,0,0,0,0,1,0,0,6,16
"25","ANA201604070","smitj002",2016-04-07,"ANA","TEX",4,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,20,15,1,4,3,3,0,0,0,1,0,0,1,4.5
"26","ANA201604070","streh001",2016-04-07,"ANA","TEX",5,0,0,0,1,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,4,1,4,3,3,0,0,0,0,0,0,1,3.5
"27","ANA201604070","tolls002",2016-04-07,"TEX","ANA",6,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,3,4,4,0,1,0,0,0,0,0,0
"28","ANA201604070","wilht001",2016-04-07,"TEX","ANA",2,0,0,0,0,0,0,0,3,5,5,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,11,0,3,4,3,0,0,1,0,1,0,1,3.5
"29","ANA201604080","barnt002",2016-04-08,"TEX","ANA",3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,6,3,1,7,3,3,1,0,0,0,0,1,0.333333333333333,6.16666666666667
"30","ANA201604080","bedrc001",2016-04-08,"ANA","TEX",2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,2,21,12,0,3,7,6,0,1,1,0,0,0,1,3.5
"31","ANA201604080","diekj001",2016-04-08,"TEX","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,9,1,7,3,3,1,0,0,0,0,0,1,5.5
"32","ANA201604080","grifa002",2016-04-08,"TEX","ANA",1,1,0,0,0,1,0,0,18,26,24,3,3,6,9,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,11,88,57,1,7,3,0,0,0,0,0,0,0,6,8
"33","ANA201604080","morim002",2016-04-08,"ANA","TEX",4,0,0,0,0,0,0,0,4,7,6,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,2,28,17,0,3,7,7,0,1,0,0,0,0,1.33333333333333,5.66666666666667
"34","ANA201604080","rasmc002",2016-04-08,"ANA","TEX",3,0,0,0,0,0,0,0,8,11,8,1,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,6,55,35,0,3,7,6,0,1,0,0,0,0,2.66666666666667,6.33333333333333
"35","ANA201604080","salaf001",2016-04-08,"ANA","TEX",5,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,12,9,0,3,7,7,0,1,0,0,0,0,1,4.5
"36","ANA201604080","shoem001",2016-04-08,"ANA","TEX",1,1,0,0,0,0,1,0,9,19,16,6,6,7,12,2,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,2,4,65,37,0,3,7,0,0,0,1,0,0,0,3,-8.5
"37","ANA201604080","wilht001",2016-04-08,"TEX","ANA",2,0,0,0,0,0,0,0,5,8,5,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,1,29,13,1,7,3,3,1,0,0,0,0,1,1.66666666666667,7.83333333333333
"38","ANA201604090","achta001",2016-04-09,"ANA","TEX",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11,6,0,1,4,4,0,1,0,0,0,0,1,4.5
"39","ANA201604090","alvaj003",2016-04-09,"ANA","TEX",2,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,5,0,1,4,4,0,1,0,0,0,0,0.333333333333333,2.16666666666667
"40","ANA201604090","dysos001",2016-04-09,"TEX","ANA",3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,13,10,1,4,1,1,1,0,0,0,0,1,1,9.5
"41","ANA201604090","hamec001",2016-04-09,"TEX","ANA",1,1,0,0,0,1,0,0,18,22,19,1,1,4,4,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,0,8,2,95,56,1,4,1,0,0,0,0,0,0,0,6,14
"42","ANA201604090","kelak001",2016-04-09,"TEX","ANA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,18,11,1,4,1,1,1,0,0,0,0,1,1,10.5
"43","ANA201604090","morim002",2016-04-09,"ANA","TEX",3,0,0,0,0,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,9,0,1,4,4,0,1,0,0,0,0,1,3.5
"44","ANA201604090","richg002",2016-04-09,"ANA","TEX",1,1,0,0,0,0,1,0,20,28,27,4,2,8,15,4,0,1,0,1,0,6,1,0,0,0,0,1,0,0,0,6,6,102,64,0,1,4,0,0,0,0,0,0,0,6.66666666666667,18.3333333333333
"45","ANA201604090","tolls002",2016-04-09,"TEX","ANA",4,0,0,0,1,0,0,1,3,4,4,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,9,1,4,1,1,1,0,0,0,0,0,1,8.5
"46","ANA201604100","barnt002",2016-04-10,"TEX","ANA",2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,9,4,0,1,3,3,0,1,0,0,0,0,0.666666666666667,2.33333333333333
"47","ANA201604100","kleip001",2016-04-10,"TEX","ANA",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,9,0,1,3,3,0,1,0,0,0,0,1,4.5
"48","ANA201604100","perem004",2016-04-10,"TEX","ANA",1,1,0,0,0,0,1,0,19,29,22,3,3,7,7,0,0,0,0,5,0,0,3,1,1,0,0,0,0,0,0,13,1,102,62,0,1,3,0,0,0,0,0,0,0,6.33333333333333,5.16666666666666
"49","ANA201604100","salaf001",2016-04-10,"ANA","TEX",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,10,6,1,3,1,1,1,0,0,0,0,1,1,9.5
"50","ANA201604100","smitj002",2016-04-10,"ANA","TEX",3,0,0,0,0,0,0,0,3,4,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,14,9,1,3,1,1,1,0,0,0,0,1,1,9.5
"51","ANA201604100","streh001",2016-04-10,"ANA","TEX",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,10,8,1,3,1,1,1,0,0,0,0,0,1,10.5
"52","ANA201604100","weavj003",2016-04-10,"ANA","TEX",1,1,0,0,0,1,0,0,18,25,23,1,1,6,9,0,0,1,0,1,0,4,1,1,0,0,0,0,0,0,0,4,9,84,56,1,3,1,0,0,0,0,0,0,0,6,16
"53","ANA201604220","alvaj003",2016-04-22,"ANA","SEA",6,0,0,0,1,0,1,0,3,6,5,3,3,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,15,0,2,5,2,0,0,0,0,0,0,1,-2.5
"54","ANA201604220","cishs001",2016-04-22,"SEA","ANA",3,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,15,10,1,5,2,2,1,0,0,0,0,0,1,9.5
"55","ANA201604220","iwakh001",2016-04-22,"SEA","ANA",1,1,0,0,0,0,0,0,24,29,28,2,2,6,12,0,0,2,0,1,0,3,2,0,0,0,0,0,0,0,0,10,9,89,62,1,5,2,0,0,0,0,1,0,0,8,20
"56","ANA201604220","mahlg001",2016-04-22,"ANA","SEA",2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,5,2,0,0,3,0,1,0,0,0
"57","ANA201604220","peraj002",2016-04-22,"SEA","ANA",2,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20,12,1,5,2,2,0,0,0,0,0,0,1,4.5
"58","ANA201604220","salaf001",2016-04-22,"ANA","SEA",3,0,0,0,0,0,0,0,5,5,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,25,18,0,2,5,2,0,0,3,0,1,0,1.66666666666667,7.83333333333333
"59","ANA201604220","smitj002",2016-04-22,"ANA","SEA",4,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,0,2,5,2,0,0,3,0,1,0,1,3.5
"60","ANA201604220","streh001",2016-04-22,"ANA","SEA",5,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,7,0,2,5,2,0,0,3,0,1,0,1,3.5
"61","ANA201604220","tropn001",2016-04-22,"ANA","SEA",1,1,0,0,0,0,0,0,16,23,17,2,2,4,5,1,0,0,0,4,0,5,0,0,0,2,0,0,0,0,0,4,5,96,62,0,2,5,0,0,0,3,0,1,0,5.33333333333333,9.66666666666666
"62","ANA201604230","hernf002",2016-04-23,"SEA","ANA",1,1,0,0,0,0,1,0,21,27,25,3,3,5,12,1,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,9,6,104,63,0,2,4,0,0,0,1,0,0,0,7,14.5
"63","ANA201604230","mahlg001",2016-04-23,"ANA","SEA",3,0,0,0,0,0,0,0,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,1,4,2,2,1,0,0,0,0,1,0.666666666666667,7.33333333333333
"64","ANA201604230","morim002",2016-04-23,"ANA","SEA",2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,4,2,2,1,0,0,0,0,1,0.333333333333333,6.16666666666667
"65","ANA201604230","nunov001",2016-04-23,"SEA","ANA",3,0,0,0,1,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,5,0,2,4,4,0,1,0,0,0,0,0.333333333333333,1.16666666666667
"66","ANA201604230","santh001",2016-04-23,"ANA","SEA",1,1,0,0,0,1,0,0,18,24,21,2,2,4,9,2,0,1,0,2,0,7,0,0,0,1,0,0,0,0,0,7,4,106,68,1,4,2,0,0,0,0,0,0,0,6,16
"67","ANA201604230","smitj002",2016-04-23,"ANA","SEA",4,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,17,12,1,4,2,2,1,0,0,0,0,1,1,8.5
"68","ANA201604230","streh001",2016-04-23,"ANA","SEA",5,0,0,0,1,0,0,1,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,12,9,1,4,2,2,1,0,0,0,0,0,1,9.5
"69","ANA201604230","zycht001",2016-04-23,"SEA","ANA",2,0,0,0,0,0,0,0,2,4,3,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,13,7,0,2,4,3,0,1,0,0,0,0,0.666666666666667,1.33333333333333
"70","ANA201604240","alvaj003",2016-04-24,"ANA","SEA",2,0,0,0,0,0,0,0,6,6,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,3,20,16,0,4,9,7,0,1,2,0,0,0,2,7
"71","ANA201604240","milew001",2016-04-24,"SEA","ANA",1,1,0,0,0,1,0,0,22,28,26,4,4,6,13,1,0,2,0,2,0,3,2,0,0,0,0,0,0,0,0,11,6,98,64,1,9,4,0,0,0,0,0,0,0,7.33333333333333,12.6666666666667
"72","ANA201604240","morim002",2016-04-24,"ANA","SEA",4,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,9,9,0,1,0,0,0,0,0.333333333333333,2.16666666666667
"73","ANA201604240","rasmc002",2016-04-24,"ANA","SEA",3,0,0,0,0,0,0,0,11,13,11,2,2,1,4,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,3,6,47,27,0,4,9,7,0,1,0,0,0,0,3.66666666666667,7.83333333333333
"74","ANA201604240","shoem001",2016-04-24,"ANA","SEA",1,1,0,0,0,0,1,0,9,19,15,7,6,6,13,1,0,2,0,3,0,4,0,0,1,0,0,0,0,0,0,0,4,73,45,0,4,9,0,0,0,2,0,0,0,3,-6.5
"75","ANA201604240","vincn001",2016-04-24,"SEA","ANA",2,0,0,0,1,0,0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,19,14,1,9,4,4,1,0,0,0,0,0,1.66666666666667,12.8333333333333
"76","ANA201604250","kenni001",2016-04-25,"KCA","ANA",1,1,0,0,0,0,1,0,18,28,22,5,5,7,13,0,0,2,0,4,0,2,1,2,0,0,0,1,0,0,0,8,5,108,66,0,1,6,0,0,0,1,0,0,0,6,3
"77","ANA201604250","richg002",2016-04-25,"ANA","KCA",1,1,0,0,0,1,0,0,20,28,23,1,0,3,3,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,8,115,70,1,6,1,0,0,0,0,0,0,0,6.66666666666667,17.3333333333333
"78","ANA201604250","salaf001",2016-04-25,"ANA","KCA",2,0,0,0,0,0,0,0,4,5,5,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,25,16,1,6,1,1,1,0,0,0,0,1,1.33333333333333,10.6666666666667
"79","ANA201604250","smitj002",2016-04-25,"ANA","KCA",3,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,9,1,6,1,1,1,0,0,0,0,0,1,4.5
"80","ANA201604250","sorij001",2016-04-25,"KCA","ANA",2,0,0,0,0,0,0,0,3,4,4,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17,12,0,1,6,5,0,1,0,0,0,0,1,2.5
"81","ANA201604250","wangc001",2016-04-25,"KCA","ANA",3,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,12,5,0,1,6,6,0,1,0,0,0,0,1,2.5
"82","ANA201604260","duffd001",2016-04-26,"KCA","ANA",2,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,25,18,0,4,9,8,0,1,1,0,0,0,1,3.5
"83","ANA201604260","mahlg001",2016-04-26,"ANA","KCA",3,0,0,0,1,0,0,0,6,7,5,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,28,15,1,9,4,4,1,0,0,0,0,0,2,6
"84","ANA201604260","morim002",2016-04-26,"ANA","KCA",2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,11,8,1,9,4,4,1,0,0,0,0,1,1,9.5
"85","ANA201604260","sorij001",2016-04-26,"KCA","ANA",3,0,0,0,0,0,0,0,3,6,3,1,0,2,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,23,10,0,4,9,8,0,1,0,0,0,0,1,1.5
"86","ANA201604260","volqe001",2016-04-26,"KCA","ANA",1,1,0,0,0,0,1,0,15,29,27,8,8,12,15,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,6,6,99,68,0,4,9,0,0,0,1,0,0,0,5,-3.5
"87","ANA201604260","wangc001",2016-04-26,"KCA","ANA",4,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,6,0,4,9,9,0,1,0,0,0,0,1,3.5
"88","ANA201604260","weavj003",2016-04-26,"ANA","KCA",1,1,0,0,0,1,0,0,18,27,25,4,4,9,18,6,0,1,0,2,0,4,2,0,0,0,0,0,0,0,0,4,8,90,56,1,9,4,0,0,0,0,0,0,0,6,9
"89","ANA201604270","alvaj003",2016-04-27,"ANA","KCA",3,0,0,0,0,0,0,0,6,7,6,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,1,30,21,1,4,2,2,1,0,0,0,0,1,2,14
"90","ANA201604270","herrk001",2016-04-27,"KCA","ANA",3,0,0,0,1,0,0,0,3,4,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,15,12,0,2,4,4,0,1,0,0,0,0,1,5.5
"91","ANA201604270","hochl001",2016-04-27,"KCA","ANA",2,0,0,0,0,0,0,0,5,5,5,1,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,17,13,0,2,4,3,0,1,0,0,0,0,1.66666666666667,4.83333333333333
"92","ANA201604270","salaf001",2016-04-27,"ANA","KCA",2,0,0,0,0,1,0,0,2,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,7,1,4,2,2,0,0,0,0,0,0,0.666666666666667,2.33333333333333
"93","ANA201604270","smitj002",2016-04-27,"ANA","KCA",4,0,0,0,1,0,0,1,3,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,8,7,1,4,2,2,1,0,0,0,0,0,1,8.5
"94","ANA201604270","tropn001",2016-04-27,"ANA","KCA",1,1,0,0,0,0,0,0,16,25,23,2,2,8,12,1,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,2,7,100,63,1,4,2,0,0,0,0,1,0,0,5.33333333333333,12.6666666666667
"95","ANA201604270","younc003",2016-04-27,"KCA","ANA",1,1,0,0,0,0,1,0,16,21,19,3,3,3,9,0,0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,2,8,78,53,0,2,4,0,0,0,1,0,0,0,5.33333333333333,10.6666666666667
"96","ANA201605060","achta001",2016-05-06,"ANA","TBA",5,0,0,0,0,0,0,0,7,8,7,0,0,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,21,13,0,2,5,5,0,1,0,0,0,0,2.33333333333333,8.16666666666667
"97","ANA201605060","alvaj003",2016-05-06,"ANA","TBA",2,0,0,0,0,0,0,0,2,6,5,0,0,3,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1,0,26,14,0,2,5,5,0,1,0,0,0,0,0.666666666666667,2.33333333333333
"98","ANA201605060","archc001",2016-05-06,"TBA","ANA",1,1,0,0,0,1,0,0,18,24,22,0,0,5,6,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,9,2,99,58,1,5,2,0,0,0,2,0,0,0,6,19
"99","ANA201605060","bedrc001",2016-05-06,"ANA","TBA",4,0,0,0,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,10,0,2,5,5,0,1,0,0,0,0,1,4.5
"100","ANA201605060","coloa001",2016-05-06,"TBA","ANA",4,0,0,0,1,0,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,9,1,5,2,2,1,0,0,0,0,0,1,10.5
"101","ANA201605060","gelts001",2016-05-06,"TBA","ANA",2,0,0,0,0,0,0,0,2,6,3,1,1,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,27,15,1,5,2,0,1,0,1,0,0,1,0.666666666666667,4.33333333333333
"102","ANA201605060","guerj002",2016-05-06,"ANA","TBA",3,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,3,0,1,1,27,15,0,2,5,5,0,1,0,0,0,0,2,9
"103","ANA201605060","morim002",2016-05-06,"ANA","TBA",6,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,6,4,0,2,5,5,0,1,0,0,0,0,0.666666666666667,3.33333333333333
